name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
gnw_ssparky,"Game & Watch: Spitball Sparky","1984",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",627,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_squish,"Game & Watch: Squish","1986",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",960,643,HORIZONTAL,"hh_sm510.cpp"
gnw_smb,"Game & Watch: Super Mario Bros. (Crystal Screen)","1986",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1768,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_smbn,"Game & Watch: Super Mario Bros. (New Wide Screen)","1988",Nintendo,gnw_smb,gnw_smb,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1677,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_tfish,"Game & Watch: Tropical Fish","1985",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1572,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_tbridge,"Game & Watch: Turtle Bridge","1982",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1587,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_vermin,"Game & Watch: Vermin","1980",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1650,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_zelda,"Game & Watch: Zelda","1989",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",960,645,HORIZONTAL,"hh_sm510.cpp"
gameboy,"Game Boy","1990",Nintendo,-,-,-,YES,NO,NO,NO,NO,gb.cpp,INCOMPLETO,LCD,"0",160,144,HORIZONTAL,gb.cpp
gba,"Game Boy Advance","2001",Nintendo,-,-,-,YES,NO,NO,NO,NO,gba.cpp,INCOMPLETO,LCD,"0",240,160,HORIZONTAL,gba.cpp
gbcolor,"Game Boy Color","1998",Nintendo,-,-,-,YES,NO,NO,NO,NO,gb.cpp,INCOMPLETO,LCD,"0",160,144,HORIZONTAL,gb.cpp
gbpocket,"Game Boy Pocket","1996",Nintendo,gameboy,gameboy,-,YES,NO,NO,NO,NO,gb.cpp,INCOMPLETO,LCD,"0",160,144,HORIZONTAL,gb.cpp
gamegear,"Game Gear (Europe/America)","1991",Sega,-,-,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,LCD,"0",160,144,HORIZONTAL,sms.cpp
gamegeaj,"Game Gear (Japan)","1990",Sega,gamegear,gamegear,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,LCD,"0",160,144,HORIZONTAL,sms.cpp
gmaster,"Game Master","1990",Hartung,-,-,-,YES,NO,NO,NO,NO,gmaster.cpp,PRELIMINARE,LCD,"0",61,64,HORIZONTAL,gmaster.cpp
gamepock,"Game Pocket Computer","1984",Epoch,-,-,-,YES,NO,NO,NO,NO,gamepock.cpp,BUONO,LCD,"0",75,64,HORIZONTAL,gamepock.cpp
"gprnrs1","Game Prince RS-1","200?",-,-,-,-,YES,NO,NO,NO,NO,"nes_vt02_vt03.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt02_vt03.cpp"
"gprnrs16","Game Prince RS-16","200?",-,-,-,-,YES,NO,NO,NO,NO,"nes_vt02_vt03.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt02_vt03.cpp"
"grobot9","Game Robot 9","1980","Takatoku Toys",-,-,-,YES,NO,NO,NO,NO,"hh_ucom4.cpp",BUONO,-,"0",0,0,-,"hh_ucom4.cpp"
sporzbx,"Game Sporz Wireless Boxing","2004","Macro Winners",-,-,-,YES,NO,NO,NO,NO,"nes_vt02_vt03.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt02_vt03.cpp"
sporzpp,"Game Sporz Wireless Duet Play Ping-Pong","2004","Macro Winners",-,-,-,YES,NO,NO,NO,NO,"nes_vt02_vt03.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt02_vt03.cpp"
gamecom,Game.com,"1997",Tiger,-,-,-,YES,NO,NO,NO,NO,gamecom.cpp,INCOMPLETO,LCD,"0",200,160,HORIZONTAL,gamecom.cpp
"gamekin3","GameKing 3","2003",TimeTop,-,-,-,YES,NO,NO,NO,NO,gameking.cpp,PRELIMINARE,LCD,"0",160,160,HORIZONTAL,gameking.cpp
gameking,"GameKing GM-218","2003",TimeTop,-,-,-,YES,NO,NO,NO,NO,gameking.cpp,PRELIMINARE,LCD,"0",48,32,HORIZONTAL,gameking.cpp
kgarfld,"Garfield (handheld)","1991",Konami,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1500,1080,HORIZONTAL,"hh_sm510.cpp"
tgaunt,"Gauntlet (handheld)","1989","Tiger Electronics (licensed from Tengen)",-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1425,1080,HORIZONTAL,"hh_sm510.cpp"
tak_geig,"Geigeki Go Go Shooting (Japan)","2002","Takara / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
"rad_gen1","Genesis Collection Volume 1 (Radica, Arcade Legends) (USA)","2004","Radica / Sega",-,-,-,YES,NO,NO,NO,NO,megadriv_rad.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,megadriv_rad.cpp
"rad_gen2","Genesis Collection Volume 2 (Radica, Arcade Legends) (USA)","2004","Radica / Sega",-,-,-,YES,NO,NO,NO,NO,megadriv_rad.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,megadriv_rad.cpp
gizmondo,Gizmondo,"2005","Tiger Telematics",-,-,-,YES,NO,NO,NO,NO,gizmondo.cpp,PRELIMINARE,LCD,"0",320,240,HORIZONTAL,gizmondo.cpp
jsc_gdg,"Go Diego Go! - Aztec ABC Adventure (Sharp Cookie) (PAL, UK)","2007","JAKKS Pacific Inc / Child Guidance / Pronto Games",-,-,-,YES,NO,NO,NO,NO,"spg2xx_jakks_sharp.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_jakks_sharp.cpp"
tvgogo,"GoGo TV Video Vision","2005",Toyquest,-,-,-,YES,NO,NO,NO,NO,"spg2xx_tvgogo.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"spg2xx_tvgogo.cpp"
tgoldnaxe,"Golden Axe (handheld)","1990","Tiger Electronics (licensed from Sega)",-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1456,1080,HORIZONTAL,"hh_sm510.cpp"
majgnc,"Golden Nugget Casino","200?","Majesco / JungleTac",-,-,-,YES,NO,NO,NO,NO,"nes_vt02_vt03.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt02_vt03.cpp"
jak_gtg,"Golden Tee Golf (JAKKS Pacific TV Game)","200?","JAKKS Pacific Inc / HotGen Ltd",-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_nand.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_nand.cpp"
rad_gtg,"Golden Tee Golf: Home Edition","2006","Radica / FarSight Studios (licensed from Incredible Technologies)",-,-,-,YES,NO,NO,NO,NO,"elan_eu3a14.cpp",PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,"elan_eu3a14.cpp"
gormiti,"Gormiti Game Arena (Spain)","2013","Giochi Preziosi",-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_rom.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_rom.cpp"
"gp2x","GP2X","2005","Game Park Holdings",-,-,-,YES,NO,NO,NO,NO,"gp2x.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"gp2x.cpp"
"gp32","GP32","2001","Game Park Holdings",-,-,-,YES,NO,NO,NO,NO,"gp32.cpp",PRELIMINARE,LCD,"270",240,320,VERTICAL,"gp32.cpp"
kgradius,"Gradius (handheld)","1989",Konami,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1420,1080,HORIZONTAL,"hh_sm510.cpp"
snspellit,"Grillo Parlante (Italy)","1982","Texas Instruments",snspell,snspell,-,YES,NO,NO,NO,NO,tispeak.cpp,INCOMPLETO,-,"0",0,0,-,tispeak.cpp
guitrbus,"Guitar Buster","2012",WinFun,-,-,-,YES,NO,NO,NO,NO,"spg2xx_wiwi.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_wiwi.cpp"
guitarfv,"Guitar Fever (2007.07.03 Ver 2.7)","2007","Advance Bright Ltd",-,-,-,YES,NO,NO,NO,NO,"spg2xx.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"spg2xx.cpp"
taikeegr,"Guitar Rock (PAL)","2007",TaiKee,-,-,-,YES,NO,NO,NO,NO,"spg2xx_shredmjr.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_shredmjr.cpp"
guitarstp,"Guitar Star (Europe, PAL)","200?",-,-,-,-,YES,NO,NO,NO,NO,"spg2xx_shredmjr.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_shredmjr.cpp"
guitarst,"Guitar Star (US, Senario, NTSC)","200?",Senario,-,-,-,YES,NO,NO,NO,NO,"spg2xx_shredmjr.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_shredmjr.cpp"
guitarss,"Guitar Super Star ('Fender Stratocaster' style)","200?",Senario,-,-,-,YES,NO,NO,NO,NO,"spg2xx.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx.cpp"
guitarssa,"Guitar Super Star (red 'Gibson Flying V' style)","200?",Senario,guitarss,guitarss,-,YES,NO,NO,NO,NO,"spg2xx.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx.cpp"
gssytts,"Guitar Super Star: You Take The Stage","2009",Senario,-,-,-,YES,NO,NO,NO,NO,"spg2xx.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx.cpp"
epo_guru,"Gururin World (Japan)","2005","Epoch / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
hccbaskb,"Half Court Computer Basketball","1979","Tiger Electronics",-,-,-,YES,NO,NO,NO,NO,"hh_pic16.cpp",BUONO,-,"0",0,0,-,"hh_pic16.cpp"
pvmilfin,"Haluatko miljonääriksi? (Finland)","2006","Play Vision",-,-,-,YES,NO,NO,NO,NO,"elan_eu3a05.cpp",PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,"elan_eu3a05.cpp"
"bkid218","Handheld Game Console BC-19 - 218 in 1","200?",BornKid,-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl162xx_lcdtype.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"generalplus_gpl162xx_lcdtype.cpp"
"ts_handy11","Handy Boy 11-in-1 (TV Play Power)","2001?","Techno Source / JungleTac",-,-,-,YES,NO,NO,NO,NO,"nes_sh6578.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_sh6578.cpp"
"jak_hmg2","Hannah Montana G2 Deluxe - All in One (JAKKS Pacific TV Game)","2008","JAKKS Pacific Inc / HotGen Ltd",-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_nand.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_nand.cpp"
jak_hmhsm,"Hannah Montana G2 Deluxe / High School Musical G2 Deluxe - Two in One (JAKKS Pacific TV Game)","2008","JAKKS Pacific Inc / HotGen Ltd",-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_nand.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_nand.cpp"
jak_hmpt,"Hannah Montana Pop Tour - Guitar Video Game (JAKKS Pacific TV Game) (May 16 2008)","2008","JAKKS Pacific Inc / HotGen Ltd",-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_nand.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_nand.cpp"
"h2hbaseb","Head to Head: Electronic Baseball","1980",Coleco,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
"h2hbaskbc","Head to Head: Electronic Basketball (COP420L version)","1980",Coleco,"h2hbaskb","h2hbaskb",-,YES,NO,NO,NO,NO,"hh_cop400.cpp",BUONO,-,"0",0,0,-,"hh_cop400.cpp"
"h2hbaskb","Head to Head: Electronic Basketball (TMS1000 version)","1979",Coleco,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
"h2hboxing","Head to Head: Electronic Boxing","1981",Coleco,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
"h2hfootb","Head to Head: Electronic Football","1979",Coleco,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
"h2hhockeyc","Head to Head: Electronic Hockey (COP420L version)","1980",Coleco,"h2hhockey","h2hhockey",-,YES,NO,NO,NO,NO,"hh_cop400.cpp",BUONO,-,"0",0,0,-,"hh_cop400.cpp"
"h2hhockey","Head to Head: Electronic Hockey (TMS1000 version)","1979",Coleco,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
"h2hsoccerc","Head to Head: Electronic Soccer (COP420L version)","1980",Coleco,-,-,-,YES,NO,NO,NO,NO,"hh_cop400.cpp",BUONO,-,"0",0,0,-,"hh_cop400.cpp"
ghalien,"Heiankyo Alien (Gakken)","1980",Gakken,-,-,-,YES,NO,NO,NO,NO,"hh_hmcs40.cpp",BUONO,SVG,"0",1920,699,HORIZONTAL,"hh_hmcs40.cpp"
"hs36blk","HengSheng 36-in-1 (Black pad)","2010",HengSheng,-,-,-,YES,NO,NO,NO,NO,nes_clone.cpp,PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,nes_clone.cpp
"hs36red","HengSheng 36-in-1 (Red pad)","2010",HengSheng,-,-,-,YES,NO,NO,NO,NO,nes_clone.cpp,PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,nes_clone.cpp
"jak_hsmg2","High School Musical G2 Deluxe - All in One (JAKKS Pacific TV Game)","2008","JAKKS Pacific Inc / HotGen Ltd",-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_nand.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_nand.cpp"
"hkb502","HKB-502 268-in-1 (set 1)","201?",-,-,-,-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
"hkb502a","HKB-502 268-in-1 (set 2)","201?",-,"hkb502","hkb502",-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
mhockeya,"Hockey (Mattel, export version)","1978",Mattel,mhockey,mhockey,-,YES,NO,NO,NO,NO,"hh_cops1.cpp",BUONO,-,"0",0,0,-,"hh_cops1.cpp"
mhockey,"Hockey (Mattel, US version)","1978",Mattel,-,-,-,YES,NO,NO,NO,NO,"hh_cops1.cpp",BUONO,-,"0",0,0,-,"hh_cops1.cpp"
thalone,"Home Alone (handheld)","1992","Tiger Electronics",-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1448,1080,HORIZONTAL,"hh_sm510.cpp"
"thalone2","Home Alone 2 - Lost in New York (handheld)","1992","Tiger Electronics",-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1454,1080,HORIZONTAL,"hh_sm510.cpp"
thook,"Hook (handheld)","1991","Tiger Electronics",-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1489,1080,HORIZONTAL,"hh_sm510.cpp"
horocomp,"Horoscope Computer","1979",Mattel,-,-,-,YES,NO,NO,NO,NO,"hh_pps41.cpp",BUONO,-,"0",0,0,-,"hh_pps41.cpp"
"hotwhl2p","Hot Wheels (2 player, pad controllers)","2006",Mattel,-,-,-,YES,NO,NO,NO,NO,"spg2xx.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx.cpp"
icanguit,"I Can Play Guitar","2007",Fisher-Price,-,-,-,YES,NO,NO,NO,NO,"spg2xx_ican.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"spg2xx_ican.cpp"
lchicken,"I Took a Lickin' From a Chicken","1980",LJN,-,-,-,YES,NO,NO,YES,NO,"hh_cop400.cpp",PRELIMINARE,-,"0",0,0,-,"hh_cop400.cpp"
tinday,"Independence Day (handheld)","1996","Tiger Electronics",-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1463,1080,HORIZONTAL,"hh_sm510.cpp"
"intg5410","InterAct Complete Video Game - 111 Games & 42 Songs (G5410)","200?",Intec,-,-,-,YES,NO,NO,NO,NO,"vt1682.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"vt1682.cpp"
"itvg48","Interactive TV Games 48-in-1 (PAL)","200?",TaiKee,"exsprt48","exsprt48",-,YES,NO,NO,NO,NO,"vt1682.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"vt1682.cpp"
"itvg49","Interactive TV Games 49-in-1 (PAL)","2009","TaiKee / Waixing",-,-,-,YES,NO,NO,NO,NO,"spg2xx_zone.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_zone.cpp"
ginv,"Invader (Gakken, cyan version)","1980",Gakken,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,SVG,"0",236,1080,HORIZONTAL,"hh_tms1k.cpp"
"ginv2000","Invader 2000","1982",Gakken,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,SVG,"0",364,1080,HORIZONTAL,"hh_tms1k.cpp"
invspace,"Invader From Space","1980",Epoch,-,-,-,YES,NO,NO,NO,NO,"hh_ucom4.cpp",BUONO,SVG,"0",289,1080,HORIZONTAL,"hh_ucom4.cpp"
vinvader,"Invaders (VTech)","1981",VTech,-,-,-,YES,NO,NO,NO,NO,"hh_hmcs40.cpp",BUONO,SVG,"0",233,1080,HORIZONTAL,"hh_hmcs40.cpp"
iquest,"IQuest 4.0 (US)","2004",LeapFrog,-,-,-,YES,NO,NO,NO,NO,leapfrog_iquest.cpp,PRELIMINARE,RASTER,"0",90,64,HORIZONTAL,leapfrog_iquest.cpp
xavjmat,"Jackie Chan J-Mat Fitness (XaviXPORT)","2005","SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,"xavix_2002.cpp",PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,"xavix_2002.cpp"
gjackpot,"Jackpot: Gin Rummy & Black Jack","1980",Gakken,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
jarajal,"Jara-Ja Land (Japan, home version)","2003","Takara / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
tjdredd,"Judge Dredd (handheld)","1995","Tiger Electronics",-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1444,1080,HORIZONTAL,"hh_sm510.cpp"
juicebox,"Juice Box","2004",Mattel,-,-,-,YES,NO,NO,NO,NO,juicebox.cpp,BUONO,LCD,"0",240,160,HORIZONTAL,juicebox.cpp
gjungler,"Jungler (Gakken)","1982","Gakken / Konami",-,-,-,YES,NO,NO,NO,NO,"hh_melps4.cpp",BUONO,SVG,"0",481,1080,HORIZONTAL,"hh_melps4.cpp"
tjpark,"Jurassic Park (handheld)","1993","Tiger Electronics",-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1454,1080,HORIZONTAL,"hh_sm510.cpp"
jak_just,"Justice League (JAKKS Pacific TV Game, Game-Key Ready)","2005","JAKKS Pacific Inc / Taniko",-,-,-,YES,NO,NO,NO,NO,"spg2xx_jakks_gkr.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_jakks_gkr.cpp"
bkrankp,"Karaoke Ranking Party (Japan)","200?",Bandai,-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_spi.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_spi.cpp"
tkarnov,"Karnov (handheld)","1989","Tiger Electronics (licensed from Data East)",-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1477,1080,HORIZONTAL,"hh_sm510.cpp"
tkazaam,"Kazaam (handheld)","1996","Tiger Electronics",-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1452,1080,HORIZONTAL,"hh_sm510.cpp"
drgqst,"Kenshin Dragon Quest: Yomigaerishi Densetsu no Ken","2003","Square Enix / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,"xavix_2000.cpp",PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,"xavix_2000.cpp"
ablkickb,"Kick Boxing (BJ8888, ABL TV Game)","2006","Advance Bright Ltd / Coleco / V-Tac Technology Co Ltd.",-,-,-,YES,NO,NO,NO,NO,"spg2xx.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"spg2xx.cpp"
bmsoccer,"Kick The Goal Soccer","1979",Bambino,-,-,-,YES,NO,NO,NO,NO,"hh_ucom4.cpp",BUONO,SVG,"0",271,1080,HORIZONTAL,"hh_ucom4.cpp"
kingman,Kingman,"1982",Tomy,-,-,-,YES,NO,NO,NO,NO,"hh_hmcs40.cpp",BUONO,SVG,"0",374,1080,HORIZONTAL,"hh_hmcs40.cpp"
bmboxing,"Knock-Em Out Boxing","1979",Bambino,-,-,-,YES,NO,NO,NO,NO,"hh_hmcs40.cpp",BUONO,SVG,"0",1920,529,HORIZONTAL,"hh_hmcs40.cpp"
majkon,"Konami Collector's Series Arcade Advanced","2004","Majesco (licensed from Konami) / JungleTac",-,-,-,YES,NO,NO,NO,NO,"nes_vt02_vt03.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt02_vt03.cpp"
snspellfr,"La Dictée Magique (France)","1980","Texas Instruments",snspell,snspell,-,YES,NO,NO,NO,NO,tispeak.cpp,INCOMPLETO,-,"0",0,0,-,tispeak.cpp
lantutor,"Language Tutor (patent)","1979","Texas Instruments",-,-,-,YES,NO,NO,NO,NO,tispeak.cpp,PRELIMINARE,-,"0",0,0,-,tispeak.cpp
leboom,"Le Boom","1980",Lakeside,-,-,-,YES,NO,NO,NO,NO,"hh_pic16.cpp",BUONO,-,"0",0,0,-,"hh_pic16.cpp"
tntellfr,"Le Livre Magique (France)","1981","Texas Instruments",tntell,tntell,-,YES,NO,NO,NO,NO,tispeak.cpp,INCOMPLETO,-,"0",0,0,-,tispeak.cpp
leappad,LeapPad,"2001",LeapFrog,-,-,-,YES,NO,NO,NO,NO,leapfrog_leappad.cpp,PRELIMINARE,-,"0",0,0,-,leapfrog_leappad.cpp
leapster,Leapster,"2003",LeapFrog,-,-,-,YES,NO,NO,NO,NO,leapster.cpp,PRELIMINARE,LCD,"0",160,160,HORIZONTAL,leapster.cpp
"leapster2","Leapster 2","2009",LeapFrog,leapster,leapster,-,YES,NO,NO,NO,NO,leapster.cpp,PRELIMINARE,LCD,"0",160,160,HORIZONTAL,leapster.cpp
leapexpr,"Leapster Explorer","2010",LeapFrog,-,-,-,YES,NO,NO,NO,NO,leapfrog_leapster_explorer.cpp,PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,leapfrog_leapster_explorer.cpp
leapsterlmx,"Leapster L-MAX","2005",LeapFrog,leapster,leapster,-,YES,NO,NO,NO,NO,leapster.cpp,PRELIMINARE,LCD,"0",160,160,HORIZONTAL,leapster.cpp
ltv_naru,"Let's TV Play Naruto","2006","Bandai / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,"xavix2.cpp",PRELIMINARE,RASTER,"0",640,400,HORIZONTAL,"xavix2.cpp"
ltv_tam,"Let's! TV Play Chou Ninki Spot! Korogashi-Houdai Tamagotchi Resort (Japan)","2006","Bandai / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
"namcons1","Let's! TV Play Classic - Namco Nostalgia 1 (Japan)","2006","Bandai / SSD Company LTD / Namco",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
"namcons2","Let's! TV Play Classic - Namco Nostalgia 2 (Japan)","2006","Bandai / SSD Company LTD / Namco",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
"taitons1","Let's! TV Play Classic - Taito Nostalgia 1 (Japan)","2006","Bandai / SSD Company LTD / Taito",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
"taitons2","Let's! TV Play Classic - Taito Nostalgia 2 (Japan)","2006","Bandai / SSD Company LTD / Taito",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
ltleappad,"Little Touch LeapPad","2005",LeapFrog,-,-,-,YES,NO,NO,NO,NO,leapfrog_leappad.cpp,PRELIMINARE,-,"0",0,0,-,leapfrog_leappad.cpp
kloneran,"Lone Ranger (handheld)","1989",Konami,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1497,1080,HORIZONTAL,"hh_sm510.cpp"
lynx,Lynx,"1989",Atari,-,-,-,YES,NO,NO,NO,NO,lynx.cpp,BUONO,LCD,"0",160,102,HORIZONTAL,lynx.cpp
machiman,"Machine Man","1984",Bandai,-,-,-,YES,NO,NO,NO,NO,"hh_hmcs40.cpp",BUONO,SVG,"0",1534,1080,HORIZONTAL,"hh_hmcs40.cpp"
mrangbat,"Mahou Taiketsu Magiranger - Magimat de Dance & Battle (Japan)","2005","Bandai / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,"xavix_2002.cpp",INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,"xavix_2002.cpp"
maniac,Maniac,"1979","Ideal Toy Corporation",-,-,-,YES,NO,NO,NO,NO,"hh_pic16.cpp",BUONO,-,"0",0,0,-,"hh_pic16.cpp"
motmarco,Marco,"1995",Motorola,-,-,-,YES,NO,NO,NO,NO,newton.cpp,PRELIMINARE,-,"0",0,0,-,newton.cpp
